tweet_id,text,rating_numerator,rating_denominator,name,dogs_stage,Ratings,source,retweet_count,favorite_count,retweeted_status,jpg_url,img_num,dog_type,confidence_list
672095186491711488,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9.0,10.0,Tuco,None,9.0,,,,,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1.0,pug,0.794087
672125275208069120,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,11.0,10.0,just,None,11.0,,,,,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,1.0,golden_retriever,8.67567e-05
672139350159835138,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,12.0,10.0,None,None,12.0,,,,,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,1.0,Rottweiler,0.29099200000000003
672169685991993344,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10.0,10.0,Bradley,None,10.0,,,,,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1.0,cocker_spaniel,0.991011
672222792075620352,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9.0,10.0,Cal,None,9.0,,,,,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,1.0,beagle,0.958178
672231046314901505,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,5.0,10.0,None,None,5.0,,,,,,,,
672523490734551040,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10.0,10.0,None,None,10.0,,,,,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,1.0,golden_retriever,0.5659810000000001
672488522314567680,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10.0,10.0,Jackie,None,10.0,,,,,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,1.0,Doberman,0.605358
672482722825261057,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10.0,10.0,light,None,10.0,,,,,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,1.0,West_Highland_white_terrier,0.5861729999999999
672475084225949696,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,8.0,10.0,Buddy,None,8.0,,,,,,,,
672466075045466113,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12.0,10.0,Franq,None,12.0,,,,,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,1.0,cocker_spaniel,0.150424
671789708968640512,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,13.0,10.0,space,None,13.0,,,,,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,1.0,dalmatian,0.114259
672272411274932228,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11.0,10.0,Pippin,None,11.0,,,,,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,2.0,pug,0.914685
672264251789176834,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10.0,10.0,Kreg,None,10.0,,,,,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,1.0,Chihuahua,0.6098600000000001
672256522047614977,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,8.0,10.0,None,None,8.0,,,,,,,,
672248013293752320,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10.0,10.0,None,None,10.0,,,,,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,1.0,Irish_terrier,0.413173
672245253877968896,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12.0,10.0,Snickers,None,12.0,,,,,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,1.0,Chihuahua,0.7189439999999999
672239279297454080,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7.0,10.0,Ridley,None,7.0,,,,,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,1.0,pug,0.332536
672267570918129665,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10.0,10.0,None,None,10.0,,,,,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,1.0,Irish_terrier,0.716932
671768281401958400,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,10.0,10.0,None,None,10.0,,,,,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2.0,Chihuahua,0.500373
671763349865160704,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,9.0,10.0,Mark,None,9.0,,,,,,,,
671744970634719232,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,6.0,10.0,None,None,6.0,,,,,,,,
671486386088865792,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10.0,10.0,Malcolm,None,10.0,,,,,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1.0,German_shepherd,0.8270350000000001
671485057807351808,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11.0,10.0,Penelope,None,11.0,,,,,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1.0,Samoyed,0.627901
671390180817915904,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,7.0,10.0,None,None,7.0,,,,,,,,
671362598324076544,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,11.0,10.0,Tanner,None,11.0,,,,,,,,
671357843010908160,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,9.0,10.0,None,None,9.0,,,,,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1.0,Italian_greyhound,0.831757
671355857343524864,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,10.0,10.0,Lou,None,10.0,,,,,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1.0,miniature_poodle,0.313811
671488513339211776,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,8.0,10.0,Julius,None,8.0,,,,,,,,
671347597085433856,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,9.0,10.0,Lola,None,9.0,,,,,,,,
671182547775299584,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,12.0,10.0,None,None,12.0,,,,,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1.0,Rottweiler,0.331179
671166507850801152,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,10.0,10.0,Herm,None,10.0,,,,,,,,
671163268581498880,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,8.0,10.0,None,None,8.0,,,,,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1.0,Scottish_deerhound,0.0269829
671159727754231808,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,5.0,10.0,Anthony,None,5.0,,,,,,,,
671154572044468225,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,11.0,10.0,Holly,None,11.0,,,,,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1.0,Labrador_retriever,0.495047
671151324042559489,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,12.0,10.0,None,None,12.0,,,,,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1.0,Rottweiler,0.781201
671186162933985280,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,10.0,10.0,Sparky,None,10.0,,,,,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1.0,Chihuahua,0.319106
672538107540070400,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,7.0,10.0,Darby,None,7.0,,,,,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,1.0,Chihuahua,0.160274
671497587707535361,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,11.0,10.0,Pip,None,11.0,,,,,,,,
671511350426865664,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,8.0,10.0,Hammond,None,8.0,,,,,,,,
671743150407421952,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,11.0,10.0,a,None,11.0,,,,,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,1.0,toy_poodle,0.4194270000000001
671735591348891648,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,11.0,10.0,Oscar,None,11.0,,,,,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,2.0,Irish_wolfhound,0.06307819999999999
671729906628341761,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,13.0,10.0,None,None,13.0,,,,,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,1.0,kuvasz,0.431469
671561002136281088,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,13.0,10.0,the,None,13.0,,,,,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1.0,Gordon_setter,0.4693729999999999
671550332464455680,After 22 minutes of careful deliberation this dog is being demoted to a 1/10. The longer you look at him the more terrifying he becomes,1.0,10.0,None,None,1.0,,,,,,,,
671547767500775424,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,10.0,10.0,Marley,None,10.0,,,,,,,,
671504605491109889,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,11.0,10.0,Charlie,None,11.0,,,,,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1.0,toy_poodle,0.259115
671544874165002241,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,6.0,10.0,None,None,6.0,,,,,,,,
671538301157904385,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,8.0,10.0,Baxter,None,8.0,,,,,,,,
671536543010570240,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9.0,10.0,Reginald,None,9.0,,,,,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1.0,pug,0.537652
671533943490011136,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,6.0,10.0,None,None,6.0,,,,,,,,
671528761649688577,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10.0,10.0,Jax,None,10.0,,,,,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1.0,Doberman,0.782626
671520732782923777,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10.0,10.0,Alejandro,None,10.0,,,,,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1.0,Pomeranian,0.551031
671518598289059840,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9.0,10.0,Scruffers,None,9.0,,,,,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1.0,Lakeland_terrier,0.428275
671542985629241344,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10.0,10.0,JD,None,10.0,,,,,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1.0,Shetland_sheepdog,0.980339
672591271085670400,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,8.0,10.0,None,None,8.0,,,,,,,,
672591762242805761,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10.0,10.0,Taz,None,10.0,,,,,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,1.0,kuvasz,0.777659
673705679337693185,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,8.0,10.0,Dot,None,8.0,,,,,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,1.0,Shih-Tzu,0.165383
673700254269775872,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA,3.0,10.0,None,None,3.0,,,,,,,,
673689733134946305,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,11.0,10.0,None,None,11.0,,,,,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,1.0,Chesapeake_Bay_retriever,0.38222
673688752737402881,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,9.0,10.0,Larry,None,9.0,,,,,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,1.0,soft-coated_wheaten_terrier,0.340806
673708611235921920,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,12.0,10.0,Riley,None,12.0,,,,,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1.0,golden_retriever,0.936333
673686845050527744,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,11.0,10.0,George,None,11.0,,,,,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,1.0,Pekinese,0.185903
673662677122719744,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,12.0,10.0,Kendall,None,12.0,,,,,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1.0,Labrador_retriever,0.95767
673636718965334016,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,10.0,10.0,a,None,10.0,,,,,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,1.0,pug,0.0190443
673583129559498752,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,11.0,10.0,Sandy,None,11.0,,,,,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,1.0,golden_retriever,0.113946
673580926094458881,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,8.0,10.0,None,None,8.0,,,,,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,1.0,beagle,0.985062
673680198160809984,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,13.0,10.0,Shnuggles,None,13.0,,,,,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,1.0,Samoyed,0.989853
673576835670777856,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,7.0,10.0,None,None,7.0,,,,,,,,
673709992831262724,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,12.0,10.0,None,None,12.0,,,,,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,1.0,Chihuahua,0.330171
673715861853720576,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,4.0,10.0,a,None,4.0,,,,,,,,
674051556661161984,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,10.0,10.0,Lucy,None,10.0,,,,,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,1.0,Shih-Tzu,0.179777
674045139690631169,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,3.0,10.0,None,None,3.0,,,,,,,,
674042553264685056,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,12.0,10.0,None,None,12.0,,,,,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1.0,toy_poodle,0.927975
674036086168010753,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,9.0,10.0,Daisy,None,9.0,,,,,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,1.0,toy_poodle,0.685617
674024893172875264,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,10.0,10.0,None,None,10.0,,,,,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,1.0,Pomeranian,0.6485
673711475735838725,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,10.0,10.0,None,None,10.0,,,,,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,1.0,Maltese_dog,0.607401
674019345211760640,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,10.0,10.0,Acro,None,10.0,,,,,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1.0,collie,0.992732
674008982932058114,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,10.0,10.0,None,None,10.0,,,,,,,,
673906403526995968,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,3.0,10.0,None,None,3.0,,,,,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,1.0,soft-coated_wheaten_terrier,0.0489277
673887867907739649,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,10.0,10.0,None,None,10.0,,,,,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,2.0,Brabancon_griffon,0.216767
673716320723169284,The millennials have spoken and we've decided to immediately demote to a 1/10. Thank you,1.0,10.0,None,None,1.0,,,,,,,,
674014384960745472,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,11.0,10.0,Aiden,None,11.0,,,,,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1.0,Pembroke,0.74232
671147085991960577,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,9.0,10.0,a,None,9.0,,,,,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1.0,Yorkshire_terrier,0.4672020000000001
673355879178194945,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,11.0,10.0,Koda,None,11.0,,,,,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,1.0,Rottweiler,0.5292479999999999
672968025906282496,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11.0,10.0,Gustaf,None,11.0,,,,,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1.0,toy_poodle,0.678046
672964561327235073,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10.0,10.0,Terry,None,10.0,,,,,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1.0,Chihuahua,0.292343
672902681409806336,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,9.0,10.0,Jimison,None,9.0,,,,,,,,
672884426393653248,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,6.0,10.0,None,None,6.0,,,,,,,,
672877615439593473,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,8.0,10.0,Oscar,None,8.0,,,,,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,1.0,Chihuahua,0.412362
672828477930868736,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,9.0,10.0,Jerry,None,9.0,,,,,,,,
672640509974827008,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9.0,10.0,Leonidas,None,9.0,,,,,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,1.0,Chesapeake_Bay_retriever,0.420155
